Site,Date,Temp
Below Discharge,5/8/2016,52.947
Below Discharge,5/8/2016,53.427
Below Discharge,5/8/2016,53.559
Below Discharge,5/8/2016,53.559
Below Discharge,5/8/2016,53.645
Below Discharge,5/8/2016,53.733
Below Discharge,5/8/2016,53.865
Below Discharge,5/8/2016,54.473
Below Discharge,5/8/2016,54.909
Below Discharge,5/8/2016,55.386
Below Discharge,5/8/2016,55.863
Below Discharge,5/8/2016,55.949
Below Discharge,5/8/2016,55.949
Below Discharge,5/8/2016,56.383
Below Discharge,5/8/2016,56.901
Below Discharge,5/8/2016,57.29
Below Discharge,5/8/2016,57.85
Below Discharge,5/8/2016,57.936
Below Discharge,5/8/2016,57.979
Below Discharge,5/8/2016,58.109
Below Discharge,5/8/2016,58.455
Below Discharge,5/8/2016,58.712
Below Discharge,5/8/2016,58.885
Below Discharge,5/8/2016,59.014
Below Discharge,5/8/2016,59.142
Below Discharge,5/8/2016,59.229
Below Discharge,5/8/2016,59.142
Below Discharge,5/8/2016,59.014
Below Discharge,5/8/2016,58.928
Below Discharge,5/8/2016,58.798
Below Discharge,5/8/2016,58.626
Below Discharge,5/8/2016,58.368
Below Discharge,5/8/2016,58.066
Below Discharge,5/8/2016,57.765
Below Discharge,5/8/2016,57.463
Below Discharge,5/8/2016,57.117
Below Discharge,5/8/2016,56.858
Below Discharge,5/8/2016,56.556
Below Discharge,5/8/2016,56.295
Below Discharge,5/8/2016,55.992
Below Discharge,5/8/2016,55.647
Below Discharge,5/8/2016,55.342
Below Discharge,5/8/2016,55.081
Below Discharge,5/8/2016,54.82
Below Discharge,5/8/2016,54.604
Below Discharge,5/8/2016,54.343
Below Discharge,5/8/2016,54.126
Below Discharge,5/8/2016,53.908
Below Discharge,5/8/2016,53.645
Below Discharge,5/8/2016,53.427
Below Discharge,5/8/2016,53.209
Below Discharge,5/8/2016,53.035
Below Discharge,5/8/2016,52.86
Below Discharge,5/8/2016,52.686
Below Discharge,5/8/2016,52.466
Below Discharge,5/9/2016,52.335
Below Discharge,5/9/2016,52.16
Below Discharge,5/9/2016,52.029
Below Discharge,5/9/2016,51.895
Below Discharge,5/9/2016,51.809
Below Discharge,5/9/2016,51.678
Below Discharge,5/9/2016,51.589
Below Discharge,5/9/2016,51.458
Below Discharge,5/9/2016,51.37
Below Discharge,5/9/2016,51.282
Below Discharge,5/9/2016,51.148
Below Discharge,5/9/2016,51.017
Below Discharge,5/9/2016,50.886
Below Discharge,5/9/2016,50.752
Below Discharge,5/9/2016,50.576
Below Discharge,5/9/2016,50.445
Below Discharge,5/9/2016,50.311
Below Discharge,5/9/2016,50.18
Below Discharge,5/9/2016,50.047
Below Discharge,5/9/2016,49.914
Below Discharge,5/9/2016,49.825
Below Discharge,5/9/2016,49.737
Below Discharge,5/9/2016,49.692
Below Discharge,5/9/2016,49.604
Below Discharge,5/9/2016,49.561
Below Discharge,5/9/2016,49.516
Below Discharge,5/9/2016,49.471
Below Discharge,5/9/2016,49.428
Below Discharge,5/9/2016,49.428
Below Discharge,5/9/2016,49.428
Below Discharge,5/9/2016,49.471
Below Discharge,5/9/2016,49.516
Below Discharge,5/9/2016,49.604
Below Discharge,5/9/2016,49.737
Below Discharge,5/9/2016,49.87
Below Discharge,5/9/2016,50.047
Below Discharge,5/9/2016,50.268
Below Discharge,5/9/2016,50.488
Below Discharge,5/9/2016,50.752
Below Discharge,5/9/2016,50.929
Below Discharge,5/9/2016,51.193
Below Discharge,5/9/2016,51.544
Below Discharge,5/9/2016,51.984
Below Discharge,5/9/2016,52.423
Below Discharge,5/9/2016,52.641
Below Discharge,5/9/2016,52.772
Below Discharge,5/9/2016,52.772
Below Discharge,5/9/2016,52.86
Below Discharge,5/9/2016,53.035
Below Discharge,5/9/2016,53.209
Below Discharge,5/9/2016,53.298
Below Discharge,5/9/2016,53.515
Below Discharge,5/9/2016,53.82
Below Discharge,5/9/2016,53.994
Below Discharge,5/9/2016,54.212
Below Discharge,5/9/2016,54.343
Below Discharge,5/9/2016,54.691
Below Discharge,5/9/2016,55.038
Below Discharge,5/9/2016,55.168
Below Discharge,5/9/2016,55.429
Below Discharge,5/9/2016,55.602
Below Discharge,5/9/2016,55.733
Below Discharge,5/9/2016,55.819
Below Discharge,5/9/2016,55.819
Below Discharge,5/9/2016,55.819
Below Discharge,5/9/2016,55.819
Below Discharge,5/9/2016,55.819
Below Discharge,5/9/2016,55.776
Below Discharge,5/9/2016,55.733
Below Discharge,5/9/2016,55.733
Below Discharge,5/9/2016,55.733
Below Discharge,5/9/2016,55.733
Below Discharge,5/9/2016,55.69
Below Discharge,5/9/2016,55.602
Below Discharge,5/9/2016,55.472
Below Discharge,5/9/2016,55.386
Below Discharge,5/9/2016,55.256
Below Discharge,5/9/2016,55.081
Below Discharge,5/9/2016,54.952
Below Discharge,5/9/2016,54.777
Below Discharge,5/9/2016,54.604
Below Discharge,5/9/2016,54.43
Below Discharge,5/9/2016,54.212
Below Discharge,5/9/2016,53.951
Below Discharge,5/9/2016,53.733
Below Discharge,5/9/2016,53.559
Below Discharge,5/9/2016,53.384
Below Discharge,5/9/2016,53.253
Below Discharge,5/9/2016,53.078
Below Discharge,5/9/2016,52.903
Below Discharge,5/9/2016,52.772
Below Discharge,5/9/2016,52.597
Below Discharge,5/9/2016,52.423
Below Discharge,5/9/2016,52.246
Below Discharge,5/9/2016,52.072
Below Discharge,5/9/2016,51.94
Below Discharge,5/10/2016,51.764
Below Discharge,5/10/2016,51.589
Below Discharge,5/10/2016,51.413
Below Discharge,5/10/2016,51.282
Below Discharge,5/10/2016,51.105
Below Discharge,5/10/2016,51.017
Below Discharge,5/10/2016,50.886
Below Discharge,5/10/2016,50.752
Below Discharge,5/10/2016,50.621
Below Discharge,5/10/2016,50.488
Below Discharge,5/10/2016,50.311
Below Discharge,5/10/2016,50.223
Below Discharge,5/10/2016,50.092
Below Discharge,5/10/2016,49.959
Below Discharge,5/10/2016,49.782
Below Discharge,5/10/2016,49.692
Below Discharge,5/10/2016,49.692
Below Discharge,5/10/2016,49.692
Below Discharge,5/10/2016,49.649
Below Discharge,5/10/2016,49.649
Below Discharge,5/10/2016,49.604
Below Discharge,5/10/2016,49.604
Below Discharge,5/10/2016,49.561
Below Discharge,5/10/2016,49.561
Below Discharge,5/10/2016,49.561
Below Discharge,5/10/2016,49.561
Below Discharge,5/10/2016,49.561
Below Discharge,5/10/2016,49.561
Below Discharge,5/10/2016,49.604
Below Discharge,5/10/2016,49.692
Below Discharge,5/10/2016,49.737
Below Discharge,5/10/2016,49.782
Below Discharge,5/10/2016,49.87
Below Discharge,5/10/2016,49.959
Below Discharge,5/10/2016,50.047
Below Discharge,5/10/2016,50.135
Below Discharge,5/10/2016,50.268
Below Discharge,5/10/2016,50.4
Below Discharge,5/10/2016,50.576
Below Discharge,5/10/2016,50.886
Below Discharge,5/10/2016,51.413
Below Discharge,5/10/2016,51.895
Below Discharge,5/10/2016,52.246
Below Discharge,5/10/2016,52.423
Below Discharge,5/10/2016,52.686
Below Discharge,5/10/2016,52.992
Below Discharge,5/10/2016,53.121
Below Discharge,5/10/2016,53.166
Below Discharge,5/10/2016,53.472
Below Discharge,5/10/2016,53.865
Below Discharge,5/10/2016,54.3
Below Discharge,5/10/2016,54.691
Below Discharge,5/10/2016,55.081
Below Discharge,5/10/2016,55.472
Below Discharge,5/10/2016,55.863
Below Discharge,5/10/2016,56.34
Below Discharge,5/10/2016,56.772
Below Discharge,5/10/2016,57.16
Below Discharge,5/10/2016,57.549
Below Discharge,5/10/2016,57.85
Below Discharge,5/10/2016,58.066
Below Discharge,5/10/2016,58.239
Below Discharge,5/10/2016,58.325
Below Discharge,5/10/2016,58.411
Below Discharge,5/10/2016,58.368
Below Discharge,5/10/2016,58.411
Below Discharge,5/10/2016,58.411
Below Discharge,5/10/2016,58.411
Below Discharge,5/10/2016,58.282
Below Discharge,5/10/2016,58.152
Below Discharge,5/10/2016,57.936
Below Discharge,5/10/2016,57.722
Below Discharge,5/10/2016,57.463
Below Discharge,5/10/2016,57.117
Below Discharge,5/10/2016,56.815
Below Discharge,5/10/2016,56.512
Below Discharge,5/10/2016,56.251
Below Discharge,5/10/2016,55.949
Below Discharge,5/10/2016,55.647
Below Discharge,5/10/2016,55.342
Below Discharge,5/10/2016,55.038
Below Discharge,5/10/2016,54.691
Below Discharge,5/10/2016,54.387
Below Discharge,5/10/2016,54.082
Below Discharge,5/10/2016,53.733
Below Discharge,5/10/2016,53.384
Below Discharge,5/10/2016,53.078
Below Discharge,5/10/2016,52.772
Below Discharge,5/10/2016,52.423
Below Discharge,5/10/2016,52.16
Below Discharge,5/10/2016,51.852
Below Discharge,5/10/2016,51.589
Below Discharge,5/10/2016,51.325
Below Discharge,5/10/2016,51.062
Below Discharge,5/10/2016,50.841
Below Discharge,5/10/2016,50.621
Below Discharge,5/11/2016,50.4
Below Discharge,5/11/2016,50.18
Below Discharge,5/11/2016,49.959
Below Discharge,5/11/2016,49.782
Below Discharge,5/11/2016,49.561
Below Discharge,5/11/2016,49.383
Below Discharge,5/11/2016,49.204
Below Discharge,5/11/2016,49.073
Below Discharge,5/11/2016,48.895
Below Discharge,5/11/2016,48.717
Below Discharge,5/11/2016,48.538
Below Discharge,5/11/2016,48.36
Below Discharge,5/11/2016,48.182
Below Discharge,5/11/2016,48.004
Below Discharge,5/11/2016,47.826
Below Discharge,5/11/2016,47.647
Below Discharge,5/11/2016,47.467
Below Discharge,5/11/2016,47.289
Below Discharge,5/11/2016,47.154
Below Discharge,5/11/2016,46.974
Below Discharge,5/11/2016,46.841
Below Discharge,5/11/2016,46.706
Below Discharge,5/11/2016,46.571
Below Discharge,5/11/2016,46.481
Below Discharge,5/11/2016,46.391
Below Discharge,5/11/2016,46.346
Below Discharge,5/11/2016,46.301
Below Discharge,5/11/2016,46.301
Below Discharge,5/11/2016,46.301
Below Discharge,5/11/2016,46.346
Below Discharge,5/11/2016,46.391
Below Discharge,5/11/2016,46.526
Below Discharge,5/11/2016,46.661
Below Discharge,5/11/2016,46.886
Below Discharge,5/11/2016,47.109
Below Discharge,5/11/2016,47.377
Below Discharge,5/11/2016,47.691
Below Discharge,5/11/2016,47.959
Below Discharge,5/11/2016,48.272
Below Discharge,5/11/2016,48.45
Below Discharge,5/11/2016,48.583
Below Discharge,5/11/2016,48.805
Below Discharge,5/11/2016,49.161
Below Discharge,5/11/2016,49.338
Below Discharge,5/11/2016,49.604
Below Discharge,5/11/2016,49.604
Below Discharge,5/11/2016,49.516
Below Discharge,5/11/2016,49.383
Below Discharge,5/11/2016,49.294
Below Discharge,5/11/2016,49.249
Below Discharge,5/11/2016,49.294
Below Discharge,5/11/2016,49.338
Below Discharge,5/11/2016,49.471
Below Discharge,5/11/2016,49.604
Below Discharge,5/11/2016,49.782
Below Discharge,5/11/2016,49.914
Below Discharge,5/11/2016,50.092
Below Discharge,5/11/2016,50.356
Below Discharge,5/11/2016,50.621
Below Discharge,5/11/2016,50.752
Below Discharge,5/11/2016,50.929
Below Discharge,5/11/2016,51.148
Below Discharge,5/11/2016,51.325
Below Discharge,5/11/2016,51.458
Below Discharge,5/11/2016,51.589
Below Discharge,5/11/2016,51.721
Below Discharge,5/11/2016,51.764
Below Discharge,5/11/2016,51.764
Below Discharge,5/11/2016,51.721
Below Discharge,5/11/2016,51.721
Below Discharge,5/11/2016,51.809
Below Discharge,5/11/2016,51.852
Below Discharge,5/11/2016,51.852
Below Discharge,5/11/2016,51.764
Below Discharge,5/11/2016,51.589
Below Discharge,5/11/2016,51.458
Below Discharge,5/11/2016,51.37
Below Discharge,5/11/2016,51.282
Below Discharge,5/11/2016,51.148
Below Discharge,5/11/2016,50.974
Below Discharge,5/11/2016,50.841
Below Discharge,5/11/2016,50.664
Below Discharge,5/11/2016,50.533
Below Discharge,5/11/2016,50.356
Below Discharge,5/11/2016,50.18
Below Discharge,5/11/2016,50.002
Below Discharge,5/11/2016,49.87
Below Discharge,5/11/2016,49.692
Below Discharge,5/11/2016,49.561
Below Discharge,5/11/2016,49.428
Below Discharge,5/11/2016,49.249
Below Discharge,5/11/2016,49.116
Below Discharge,5/11/2016,48.938
Below Discharge,5/11/2016,48.762
Below Discharge,5/11/2016,48.628
Below Discharge,5/11/2016,48.45
Below Discharge,5/12/2016,48.315
Below Discharge,5/12/2016,48.137
Below Discharge,5/12/2016,47.959
Below Discharge,5/12/2016,47.736
Below Discharge,5/12/2016,47.557
Below Discharge,5/12/2016,47.334
Below Discharge,5/12/2016,47.109
Below Discharge,5/12/2016,46.931
Below Discharge,5/12/2016,46.751
Below Discharge,5/12/2016,46.661
Below Discharge,5/12/2016,46.526
Below Discharge,5/12/2016,46.391
Below Discharge,5/12/2016,46.256
Below Discharge,5/12/2016,46.121
Below Discharge,5/12/2016,45.941
Below Discharge,5/12/2016,45.851
Below Discharge,5/12/2016,45.714
Below Discharge,5/12/2016,45.579
Below Discharge,5/12/2016,45.489
Below Discharge,5/12/2016,45.354
Below Discharge,5/12/2016,45.262
Below Discharge,5/12/2016,45.127
Below Discharge,5/12/2016,45.036
Below Discharge,5/12/2016,44.946
Below Discharge,5/12/2016,44.856
Below Discharge,5/12/2016,44.809
Below Discharge,5/12/2016,44.764
Below Discharge,5/12/2016,44.764
Below Discharge,5/12/2016,44.809
Below Discharge,5/12/2016,44.901
Below Discharge,5/12/2016,45.082
Below Discharge,5/12/2016,45.307
Below Discharge,5/12/2016,45.579
Below Discharge,5/12/2016,45.896
Below Discharge,5/12/2016,46.256
Below Discharge,5/12/2016,46.571
Below Discharge,5/12/2016,46.974
Below Discharge,5/12/2016,47.422
Below Discharge,5/12/2016,47.914
Below Discharge,5/12/2016,48.405
Below Discharge,5/12/2016,48.938
Below Discharge,5/12/2016,49.516
Below Discharge,5/12/2016,50.135
Below Discharge,5/12/2016,50.709
Below Discharge,5/12/2016,51.282
Below Discharge,5/12/2016,51.852
Below Discharge,5/12/2016,52.378
Below Discharge,5/12/2016,52.947
Below Discharge,5/12/2016,53.472
Below Discharge,5/12/2016,53.994
Below Discharge,5/12/2016,54.473
Below Discharge,5/12/2016,54.909
Below Discharge,5/12/2016,55.342
Below Discharge,5/12/2016,55.863
Below Discharge,5/12/2016,56.34
Below Discharge,5/12/2016,56.815
Below Discharge,5/12/2016,57.247
Below Discharge,5/12/2016,57.636
Below Discharge,5/12/2016,58.066
Below Discharge,5/12/2016,58.411
Below Discharge,5/12/2016,58.755
Below Discharge,5/12/2016,59.056
Below Discharge,5/12/2016,59.272
Below Discharge,5/12/2016,59.445
Below Discharge,5/12/2016,59.529
Below Discharge,5/12/2016,59.616
Below Discharge,5/12/2016,59.702
Below Discharge,5/12/2016,59.788
Below Discharge,5/12/2016,59.745
Below Discharge,5/12/2016,59.702
Below Discharge,5/12/2016,59.529
Below Discharge,5/12/2016,59.315
Below Discharge,5/12/2016,59.099
Below Discharge,5/12/2016,58.798
Below Discharge,5/12/2016,58.498
Below Discharge,5/12/2016,58.239
Below Discharge,5/12/2016,57.979
Below Discharge,5/12/2016,57.722
Below Discharge,5/12/2016,57.463
Below Discharge,5/12/2016,57.204
Below Discharge,5/12/2016,56.901
Below Discharge,5/12/2016,56.512
Below Discharge,5/12/2016,56.165
Below Discharge,5/12/2016,55.733
Below Discharge,5/12/2016,55.342
Below Discharge,5/12/2016,54.995
Below Discharge,5/12/2016,54.604
Below Discharge,5/12/2016,54.255
Below Discharge,5/12/2016,53.908
Below Discharge,5/12/2016,53.559
Below Discharge,5/12/2016,53.253
Below Discharge,5/12/2016,52.947
Below Discharge,5/12/2016,52.686
Below Discharge,5/12/2016,52.423
Below Discharge,5/12/2016,52.203
Below Discharge,5/12/2016,51.984
Below Discharge,5/13/2016,51.764
Below Discharge,5/13/2016,51.589
Below Discharge,5/13/2016,51.37
Below Discharge,5/13/2016,51.193
Below Discharge,5/13/2016,51.017
Below Discharge,5/13/2016,50.841
Below Discharge,5/13/2016,50.664
Below Discharge,5/13/2016,50.488
Below Discharge,5/13/2016,50.356
Below Discharge,5/13/2016,50.223
Below Discharge,5/13/2016,50.135
Below Discharge,5/13/2016,50.002
Below Discharge,5/13/2016,49.914
Below Discharge,5/13/2016,49.825
Below Discharge,5/13/2016,49.737
Below Discharge,5/13/2016,49.604
Below Discharge,5/13/2016,49.428
Below Discharge,5/13/2016,49.249
Below Discharge,5/13/2016,49.073
Below Discharge,5/13/2016,48.895
Below Discharge,5/13/2016,48.717
Below Discharge,5/13/2016,48.538
Below Discharge,5/13/2016,48.315
Below Discharge,5/13/2016,48.137
Below Discharge,5/13/2016,48.004
Below Discharge,5/13/2016,47.871
Below Discharge,5/13/2016,47.736
Below Discharge,5/13/2016,47.647
Below Discharge,5/13/2016,47.557
Below Discharge,5/13/2016,47.467
Below Discharge,5/13/2016,47.377
Below Discharge,5/13/2016,47.334
Below Discharge,5/13/2016,47.244
Below Discharge,5/13/2016,47.244
Below Discharge,5/13/2016,47.244
Below Discharge,5/13/2016,47.289
Below Discharge,5/13/2016,47.334
Below Discharge,5/13/2016,47.467
Below Discharge,5/13/2016,47.557
Below Discharge,5/13/2016,47.602
Below Discharge,5/13/2016,47.602
Below Discharge,5/13/2016,47.647
Below Discharge,5/13/2016,47.691
Below Discharge,5/13/2016,47.736
Below Discharge,5/13/2016,47.826
Below Discharge,5/13/2016,47.826
Below Discharge,5/13/2016,47.914
Below Discharge,5/13/2016,47.914
Below Discharge,5/13/2016,47.959
Below Discharge,5/13/2016,48.049
Below Discharge,5/13/2016,48.137
Below Discharge,5/13/2016,48.36
Below Discharge,5/13/2016,48.538
Below Discharge,5/13/2016,48.672
Below Discharge,5/13/2016,48.85
Below Discharge,5/13/2016,49.073
Below Discharge,5/13/2016,49.204
Below Discharge,5/13/2016,49.516
Below Discharge,5/13/2016,49.782
Below Discharge,5/13/2016,49.87
Below Discharge,5/13/2016,49.959
Below Discharge,5/13/2016,50.047
Below Discharge,5/13/2016,50.18
Below Discharge,5/13/2016,50.311
Below Discharge,5/13/2016,50.488
Below Discharge,5/13/2016,50.621
Below Discharge,5/13/2016,50.664
Below Discharge,5/13/2016,50.664
Below Discharge,5/13/2016,50.576
Below Discharge,5/13/2016,50.488
Below Discharge,5/13/2016,50.488
Below Discharge,5/13/2016,50.533
Below Discharge,5/13/2016,50.488
Below Discharge,5/13/2016,50.4
Below Discharge,5/13/2016,50.311
Below Discharge,5/13/2016,50.223
Below Discharge,5/13/2016,50.135
Below Discharge,5/13/2016,50.047
Below Discharge,5/13/2016,49.959
Below Discharge,5/13/2016,49.87
Below Discharge,5/13/2016,49.782
Below Discharge,5/13/2016,49.649
Below Discharge,5/13/2016,49.516
Below Discharge,5/13/2016,49.383
Below Discharge,5/13/2016,49.249
Below Discharge,5/13/2016,49.116
Below Discharge,5/13/2016,48.983
Below Discharge,5/13/2016,48.85
Below Discharge,5/13/2016,48.762
Below Discharge,5/13/2016,48.628
Below Discharge,5/13/2016,48.538
Below Discharge,5/13/2016,48.45
Below Discharge,5/13/2016,48.36
Below Discharge,5/13/2016,48.272
Below Discharge,5/13/2016,48.182
Below Discharge,5/13/2016,48.094
Below Discharge,5/14/2016,48.004
Below Discharge,5/14/2016,47.959
Below Discharge,5/14/2016,47.826
Below Discharge,5/14/2016,47.736
Below Discharge,5/14/2016,47.647
Below Discharge,5/14/2016,47.557
Below Discharge,5/14/2016,47.422
Below Discharge,5/14/2016,47.289
Below Discharge,5/14/2016,47.154
Below Discharge,5/14/2016,47.019
Below Discharge,5/14/2016,46.841
Below Discharge,5/14/2016,46.706
Below Discharge,5/14/2016,46.526
Below Discharge,5/14/2016,46.391
Below Discharge,5/14/2016,46.211
Below Discharge,5/14/2016,46.076
Below Discharge,5/14/2016,45.941
Below Discharge,5/14/2016,45.806
Below Discharge,5/14/2016,45.669
Below Discharge,5/14/2016,45.489
Below Discharge,5/14/2016,45.399
Below Discharge,5/14/2016,45.262
Below Discharge,5/14/2016,45.172
Below Discharge,5/14/2016,45.082
Below Discharge,5/14/2016,44.991
Below Discharge,5/14/2016,44.946
Below Discharge,5/14/2016,44.901
Below Discharge,5/14/2016,44.901
Below Discharge,5/14/2016,44.901
Below Discharge,5/14/2016,44.946
Below Discharge,5/14/2016,44.991
Below Discharge,5/14/2016,45.036
Below Discharge,5/14/2016,45.172
Below Discharge,5/14/2016,45.307
Below Discharge,5/14/2016,45.489
Below Discharge,5/14/2016,45.714
Below Discharge,5/14/2016,46.031
Below Discharge,5/14/2016,46.301
Below Discharge,5/14/2016,46.481
Below Discharge,5/14/2016,46.751
Below Discharge,5/14/2016,47.064
Below Discharge,5/14/2016,47.289
Below Discharge,5/14/2016,47.512
Below Discharge,5/14/2016,47.826
Below Discharge,5/14/2016,48.182
Below Discharge,5/14/2016,48.628
Below Discharge,5/14/2016,49.028
Below Discharge,5/14/2016,49.516
Below Discharge,5/14/2016,49.959
Below Discharge,5/14/2016,50.533
Below Discharge,5/14/2016,51.105
Below Discharge,5/14/2016,51.458
Below Discharge,5/14/2016,51.809
Below Discharge,5/14/2016,52.335
Below Discharge,5/14/2016,52.686
Below Discharge,5/14/2016,53.035
Below Discharge,5/14/2016,53.384
Below Discharge,5/14/2016,53.645
Below Discharge,5/14/2016,53.908
Below Discharge,5/14/2016,54.082
Below Discharge,5/14/2016,54.255
Below Discharge,5/14/2016,54.516
Below Discharge,5/14/2016,54.691
Below Discharge,5/14/2016,54.865
Below Discharge,5/14/2016,54.952
Below Discharge,5/14/2016,55.038
Below Discharge,5/14/2016,55.168
Below Discharge,5/14/2016,55.213
Below Discharge,5/14/2016,55.213
Below Discharge,5/14/2016,55.168
Below Discharge,5/14/2016,55.125
Below Discharge,5/14/2016,54.995
Below Discharge,5/14/2016,54.82
Below Discharge,5/14/2016,54.604
Below Discharge,5/14/2016,54.387
Below Discharge,5/14/2016,54.169
Below Discharge,5/14/2016,53.908
Below Discharge,5/14/2016,53.69
Below Discharge,5/14/2016,53.427
Below Discharge,5/14/2016,53.209
Below Discharge,5/14/2016,52.947
Below Discharge,5/14/2016,52.686
